MOVIE_ID	NAME	ALIAS	ACTORS	COVER	DIRECTORS	DOUBAN_SCORE	DOUBAN_VOTES	GENRES	IMDB_ID	LANGUAGES	MINS	OFFICIAL_SITE	REGIONS	RELEASE_DATE	SLUG	STORYLINE	TAGS	YEAR	ACTOR_IDS	DIRECTOR_IDS
30468994	那树繁花		赵嘉豪/李雪蕊/牟凤彬		郑庆严	0	0	剧情		汉语普通话	100		中国大陆	2019/3/12	62FBQAeMe	一个大山里里留守男孩，让苦难结出了花朵。男孩父母离异，爷爷奶奶多病，妹妹年幼，男孩在社会关爱下成长为泥塑天才，不仅拯救了破碎的家庭，也影响带动了其他留守儿童，男孩的技艺被当地申报为非物质文化遗产继承人。   分析：《《那树繁花》是一部体现夫妻婚姻爱情中的谅解和付出，孩子在逆境中的成长和努力的正能量的一部影片。片名有着深刻寓意,“那”代表中国, “树”代表中国的形象,“繁” 代表国家繁荣富强,“花” 代表祖国的花朵,蒸蒸日上。影片中的自然景色赏心悦目, 在画面当中的体现也特别有美感,人特别的淳朴,不像一些大城市,钢筋混凝土造成人之间的隔阂,南渡镇将这种自然人文通过画面显露出来。本片融入了很多独特的地方民族元素,如岑溪豆腐酿、南渡竹芒编、牛娘 戏、岑溪特色民居土瓦房等, 宣传岑溪特色民俗文化,展示布依族的独特民族魅力。	中国大陆/励志/剧情/生活/2019/乡村/大陆电影/中国	2019	赵嘉豪:1411436|李雪蕊:1392555|牟凤彬:1274561	郑庆严:1396355
30468949	陈真		李浩/蔡忻如/金宁/李子雄/黄子耀		耿海青	0	0	动作/爱情		汉语普通话	0		中国大陆		jbERmVJBe	民国年间，上海滩鱼龙混杂，帮派林立，日本“商人”伺机挑衅，野心勃勃。青年陈真(李浩 饰)为了凑够彩礼钱,带着周长生和刘福贵两个结拜兄弟闯荡上海。陈真重情义讲规矩，得到斧头帮帮主的赏识，三弟刘福贵好逸恶劳，被日本人收买，成了汉奸。最后陈真大义灭亲，从一个愣头小子变成了热血的爱国青年。		2019	李浩:|蔡忻如:|金宁:1410467|李子雄:1037662|黄子耀:	耿海青:
30475118	我在社区当片儿警		左启泽/侯培杰/黄世伟/鞠元哲		左启泽	0	0	剧情/喜剧		汉语普通话	88		中国大陆	2019/4/26	AmzjNYZ3b	以泰州市公安局海陵分局城中派出所为原型，故事讲述刚从警校毕业的张晓鸥分配到城中派出所做片儿警，被安排给社区修路和走访4000多户居民，并在所长的帮助下克服了自身问题毛病，从而成长为一名真的社区民警。	警察/烂片/爱情/剧情/片警是不会去走访的/大陆/国产垃圾/辣眼睛	2019	左启泽:1366749|侯培杰:1412192|黄世伟:1414006|鞠元哲:1414007	左启泽:1366749
30459734	六扇门之御前盗圣		韩明熙/赵闪闪/谢宁/张春仲/王侃		朱仙	0	0	喜剧/动作/古装		汉语普通话	78		中国大陆	2019/2/15	jFB2FRuMe	影片讲述了正德年间，刘瑾独揽朝纲，数月，京城内外数富户家中被盗，凡被盗日，定有一人携金银救济贫苦，百姓尊为“盗圣”，皇帝听此事大发雷霆，命雷豹捉拿。雷豹之女雷婷痴迷武功，想闯荡江湖，父亲反对，她便一气之下离家出走。偶遇司空摘月，但雷婷却不知此人为盗圣，二人携手开始闯荡江湖......	呵呵哒/古装/动作/网络电影/网络大电影/大陆/垃圾/喜剧	2019	韩明熙:|赵闪闪:|谢宁:|张春仲:1318275|王侃:1360590	朱仙:
30433389	特殊保镖		曹国涛		高彬	0	0	动作		汉语普通话	0		中国大陆	2019/1/18	37A2r6Aea	负债累累的散打冠军徐伟，因为长相酷似杀手东方木，阴错阳差的成为集团董事长高敏家的保镖，意外卷入了一场绑架阴谋中，面对金钱和人性，徐伟将会如何选择？	大陆/动作/中国/国产/2019/电影/网络电影/家庭	2019	曹国涛:	高彬:
26787585	猫		詹妮弗·哈德森/泰勒·斯威夫特/詹姆斯·柯登/伊德里斯·艾尔巴/朱迪·丹奇/伊恩·麦克莱恩/蕾蓓尔·威尔森/雷·温斯顿/劳伦·布尔乔亚/劳里·戴维森/梅特·托利/拉瑞·布尔乔亚/杰森·德鲁罗/弗朗西丝卡·海沃德/罗伯特·弗莱查尔德/齐齐·斯特伦		汤姆·霍珀	0	0	音乐/歌舞	tt5697572	英语	0		美国	2019/12/20	N2VZJnrib	韦伯经典音乐剧《猫》将拍电影版，演员定为詹妮弗·哈德森、泰勒·斯威夫特、詹姆斯·柯登、伊恩·麦克莱恩。	音乐剧/猫/taylor/歌舞/美国/音乐/电影/2019	2019	詹妮弗·哈德森:1049673|泰勒·斯威夫特:1001373|詹姆斯·柯登:1017966|伊德里斯·艾尔巴:1049501|朱迪·丹奇:1054384|伊恩·麦克莱恩:1054410|蕾蓓尔·威尔森:1319780|雷·温斯顿:1006977|劳伦·布尔乔亚:1418073|劳里·戴维森:1377054|梅特·托利:1420103|拉瑞·布尔乔亚:1418074|杰森·德鲁罗:1263723|弗朗西丝卡·海沃德:1420104|罗伯特·弗莱查尔德:1350040|齐齐·斯特伦:1348210	汤姆·霍珀:1274998
30426927	鼠王		赵茜/董岩磊/张婕		李炳	0	0	动作/惊悚/灾难	tt9561744	汉语普通话	0		中国大陆		jFfyVf6ea	讲述了记者夏天与同伴们旅游散心，遇到小女孩拦路求救。众人为拯救女孩，卷入到变异鼠群攻击人类的灾难事件中的故事。	环保表达	2019	赵茜:1340921|董岩磊:1389828|张婕:1414699	李炳:1409422
30468900	特种兵王之绝不妥协	特种兵王5	陈星旭/彭皓锋/李瑞超/赵毅新/卢庆辉		薛文华	0	0	动作/战争		汉语普通话	0		中国大陆		eaUBA2NAe	讲述了特种兵王周扬（陈星旭 饰）、肖克（李瑞超 饰）二人在对边境黑势力清剿活动中,遭遇战友惨死,陷入深深的不安和自责，在一次面对黑势力的反扑时，两位兵王决定再度联手与黑势力展开了正义与邪恶的终极对决。	陈星旭/特种兵王系列/2019/动作/想看/军旅/Q	2019	陈星旭:1366884|彭皓锋:1360665|李瑞超:1356349|赵毅新:1351249|卢庆辉:1315281	薛文华:
30468854	秋寒江南				罗仪威	0	0	悬疑/武侠		汉语普通话	0		中国大陆		2Nu6uaEnb	根据庹政同名原著小说改编。		2019		罗仪威:
30459662	荒原风云	狂暴之徒 / 荒原之战	王星哲/蔡雨轩/石雨涵		王星哲	0	0	动作/犯罪/西部		汉语普通话	62		中国大陆	2019/3/12	mbqMeUnVf	本电影主要讲述的是关于体校教练成功和逃亡杀手陈山的故事，成功的哥哥被蛟龙犯罪团伙所害，成功在追查哥哥遇害案件过程中遭遇妻子恬文意外难产身亡，为完成妻子遗愿带妻子骨灰与恬文妹妹恬静一同回西部老家；陈山在完成最后一次任务后被蛟龙所骗，导致黑白两道都在捉拿陈山，在好友阿志的帮 助下，陈山前往西部边境避难，在路上经历各种坎坷，路过沙漠时由于脱水晕倒在沙漠公路并被成功所救，在两人各自知晓对方身份后大打出手，但让两人都没想到的是，自己竟成了蛟龙犯罪团伙的棋子，而蛟龙却夺在马来西亚操纵着这一切......	网络电影/烂片/大陆/垃圾/中国/[華語]/2019	2019	王星哲:1396877|蔡雨轩:|石雨涵:	王星哲:1396877
30468851	孤山魅影		赵晨东/林川人Chuanren Lin/褚楚/唐伟		黎海濤	0	0	悬疑/犯罪		汉语普通话	118		中国大陆		BQeizVnFf	身受家庭创伤的雷，在寻找伤害爷爷的凶手时，不断被卷入怪异事件中。他周围的人也伴随着调查深入而遭到神秘人的疯狂袭击。雷不断地克服自身缺陷，却渐渐发现原来事情并非想象的那么简单：一个多年前的情爱谜团渐浮水面，面对法律与人情，雷将何去何从……		2019	赵晨东:1357446|林川人Chuanren Lin:|褚楚:1357344|唐伟:1348522	黎海濤:
30427464	马里盖拉	革命家馬里基拉（港）	索·豪黑/阿德丽安娜·埃斯特维斯/布鲁诺·加利亚索/查尔斯·帕拉文蒂/路易斯·卡洛斯·瓦斯康赛罗斯/温贝托·卡劳		瓦格纳·马拉	0	0	动作	tt7825208	葡萄牙语	0		巴西		aMmr62baa	Marighella is a biographical film about Carlos Marighella, a Marxist Brazilian writer, politician and guerilla fighter who lived during the 20th century and was murdered by the brazilian military dictatorship in 1969. The film is an adaptation of the book "Marighella - The Warrior Who Burnt Down The World" by Mário Magalhães. The film also marks Wagner Moura's debut as director.	巴西/政治/传记/P-BerlinC非竞赛展映/BERLINALE2019/2019/WagnerMoura/TBA	2019	索·豪黑:1018330|阿德丽安娜·埃斯特维斯:1089550|布鲁诺·加利亚索:1100250|Rafael Lozano:|查尔斯·帕拉文蒂:1136712|Herson Capri:1078034|路易斯·卡洛斯·瓦斯康赛罗斯:1157269|温贝托·卡劳:1209305|Brian Townes:|Bella Camero:	瓦格纳·马拉:1009708
27013109	一年中的生活		卡拉·迪瓦伊/贾登·史密斯/小库珀·古丁/尼娅·朗/克里斯·德埃利亚/罗伯特·菲茨杰拉德·迪格斯/迈克·布瓦韦尔/李亚男·普瓦里埃·格林菲尔德/马蒂·亚当斯/莉亚·杜兹			0	0	剧情/爱情	tt6598238	英语	0		美国		jVfMAQeqa	泰伦斯·霍华德(《嘻哈帝国》)确认加盟加盟新片[一年中的生活](Life In A Year，暂译)。该片将由Mitja Okorn执导，讲述一个17岁的男孩，在发现患有癌症的女朋友只剩下一年的生命后，决定在她还没离去的这一年给她一个完整的人生。贾登·史密斯、卡拉·迪瓦伊加盟主演，泰伦斯饰贾登的父亲。	卡抽/美国/boy贾登/青春/my/k/2018	2019	卡拉·迪瓦伊:1326177|贾登·史密斯:1010532|小库珀·古丁:1013794|尼娅·朗:1040570|克里斯·德埃利亚:1315822|罗伯特·菲茨杰拉德·迪格斯:1009393|迈克·布瓦韦尔:1054577|李亚男·普瓦里埃·格林菲尔德:1170706|马蒂·亚当斯:1181476|莉亚·杜兹:1357361|JT Neal:|Stony Blyden:|Chuey Martinez:|Harper Gunn:|Samantha Helt:	
30476373	艾米公主		鲁比·巴恩希尔/约翰·汉纳/蒂姆·麦克纳尼/弗朗卡·波滕特/贝拉·拉姆齐			0	0	动画/家庭	tt7105440	英语	75		德国 / 比利时 / 英国	2019/1/24	YRey7eMea	Princess Emmy is a young girl with a secret gift - she is the only one in the Kingdom of Kandis who can speak to horses. Up until now, life for Emmy has been wonderful: exploring and hanging out with her best friends - a stable full of amazing horses; spending time with her family at the castle and not having a care in the world. That is until her jealous, scheming cousin Gizana appears; challenging her at every turn, threatening Emmy's chances of becoming an officially inaugurated princess and generally making her life hell. And on top of all that, Emmy must undergo the ultimate test to earn the right to keep her gift. If she fails, she loses the gift and her best friends forever. There is a huge amount at stake for such a little girl.	动画	2019	鲁比·巴恩希尔:1345580|约翰·汉纳:1044879|蒂姆·麦克纳尼:1049860|弗朗卡·波滕特:1009285|贝拉·拉姆齐:1358769	
30477395	神魔契约之如意厨房		朱丽岚/叶小开		李暻天	0	0	剧情/爱情/奇幻		汉语普通话	68		中国大陆	2019/3/1	yNu6mVnjb	故事发生在三界之外的无方城，彼时莫瑜还是科技公司的老板，在人间混的风生水起，突然被合伙人卷走了所有的家当，一夜之间债台高筑，气急的莫瑜晕了过去。再次醒来的莫瑜，被一只乌鸦带到了无方城中的如意厨房，从此引出了今生前世一段爱情故事！	烂片/网络电影/奇幻/大陆/垃圾/中国/2019	2019	朱丽岚:|叶小开:	李暻天:
30426758	对决		萝拉·兰/米夏埃尔·科恩			0	0	剧情	tt7511972	法语	0		法国	2019/4/3	6YB2ryzzb	Achille, a handsome Parisian teenager from a wealthy family, is the victim of a violent assault. Sent on vacation by the sea to rebuild, he meets Brian, an angry young man. From m.ysgou.cc their confrontation will spring their true nature, from their struggle will be born a killer.		2019	Jules Pelissier:|萝拉·兰:1366965|Jérémie Duvall:|米夏埃尔·科恩:1036931	
30425903	呼吸之间		乔治·纳卡希泽		迪托·钦察泽	7.4	180	剧情	tt10428270	格鲁吉亚语	92		格鲁吉亚 / 俄罗斯	2019/6/15	jjzrURmFf	伊琳娜今年三十七岁。她曾经是一名医生，在监狱长期服刑后终于出狱，回到家中。为了顺利回归社会，开始新的生活，伊琳娜必须首先赢得身边最亲近的人的信任。但在当今形势之下，她是否还需要在这样的社会中占有一席之地呢？	格鲁吉亚/女性/2019/社会/家庭/剧情/上影节/SIFF	2019	Salome Demuria:|乔治·纳卡希泽:1348849|Kamilla Borghesani:	迪托·钦察泽:1299579
30463626	芬芳	给你翱翔的翅膀	王泊文/戴卓凝/王炳翔		赵哲恩	0	0	剧情		汉语普通话	100		中国大陆	2019/9/6	mNQuMAIRe	2010年8月7日晚至8日凌晨，甘肃省甘南州舟曲县发生强降雨引发泥石流灾害，当地数万人受灾。更令人痛心的是许多家庭支离破碎，许多幸存的孩子，或失去双亲，或受伤致残。在党中央的亲切关怀下，甘肃省以及兰州市、兰州新区各级党委和政府大力支持，2012年9月，新舟中学在秦王川建成开学。上千名在灾害中失去家园和校园的舟曲孩子，被披红挂彩的大巴车，接到这个新“家”，开始了新的读书生活。		2019	王泊文:1317128|戴卓凝:1409429|王炳翔:1392925	赵哲恩:1421922
30459533	有你的世界不孤单				马晓晴	0	0	爱情		汉语普通话	0		中国大陆		Nmj7IJZZf	相恋多年，汪海始终难以忍受跋扈的君亭，提出分手。幼时父母离异的琳达从来不相信爱情，遇到汪海后，两人却深深爱上。君亭企图以琳达的祖产要挟她离开汪海，最终被琳达的善良打动，自动退出成全了他们俩。	马晓晴/爱情/中国电影	2019		马晓晴:1290575
26466609	步同调不同		奥利弗·帕克/尼古拉斯·班克斯/赛得·米德			0	0	动作/爱情/冒险	tt4777448	英语	0		美国 / 英国	2019/12/10	fMAAIZZRe		B英国/B美国/A电影/美国/科幻/期待	2019	奥利弗·帕克:1317200|尼古拉斯·班克斯:1348735|Daisy Moore:|赛得·米德:1116696|Kim Tiddy:	
30426150	少女宿舍	闪灵少女(港)	陈淋/曹越/田启文/姜皓文/罗兰		杨盼盼/曹尚水	0	0	悬疑/惊悚	tt9818000	汉语普通话	88		中国大陆	2019/3/15	nj7mrE3Ff	大一新生李珍欣因为想成为一名语言治疗师，来到大学后发现同学对她都很不友好，除了一名叫尤美的学生，两人很快成为了好朋友。珍欣在入住的宿舍楼不断听到奇怪的声音，还有袭击珍欣的黑衣人，幸好最后被尤美救出，与此同时尤美的身份也随之被解开…	恐怖/烂片/惊悚/校园/悬疑/好看/谁看谁后悔/烂片之中的烂片啊~	2019	陈淋:1365415|曹越:1411458|田启文:1315882|姜皓文:1317884|罗兰:1054340	杨盼盼:1164633|曹尚水:1411457
30437901	不朽		托尼·托德/迪伦·贝克/山姆·莱文/罗宾·巴特利特/艾格尼丝·布鲁根			0	0	悬疑/惊悚	tt8130414	英语	0		美国		N27uyrEfa			2019	托尼·托德:1036498|迪伦·贝克:1027874|山姆·莱文:1031967|罗宾·巴特利特:1054912|艾格尼丝·布鲁根:1022758	
30482311	311：扩大显示细节3					0	0	音乐	tt9799960	英语	133		美国	2019/3/11	zFJvaMeaa			2019		
30476333	布莱顿惊魂		艾米莉·奥尔索斯/米兰达·贝利/马丁·斯潘尼尔斯/马特·皮特斯/苏珊·伯克/约翰·盖兹		罗克珊·本杰明	3.9	123	剧情	tt7942746	英语	87		美国	2019/3/8	jzzzFBuyb	Wendy(Karina Fontes饰)是个公园暑期工，努力想要证明自己有能力胜任这份工作。然而她不幸在山中迷路，发现了一个尸体并且被困在了案发现场。在通过无线电对讲机联络了管理方之后，作为公园职员，她必须保护好案发现场，和尸体共度一晚，她不得不面对黑暗和恐惧...	惊悚/美国/2019/悬疑/艾米莉·奥尔索斯/美国电影/美國電影/米兰达·贝利	2019	艾米莉·奥尔索斯:1375563|米兰达·贝利:1005213|马丁·斯潘尼尔斯:1004759|马特·皮特斯:1332849|苏珊·伯克:1328377|约翰·盖兹:1027895	罗克珊·本杰明:1355710
27042748	腰间持枪		丹尼尔·雷德克里夫/萨玛拉·维文/奈德·丹内利/刘承羽/马克·罗利/哈娜可福特曼/科林·莫伊/贝拉·帕登/肯·托马斯		杰森·李·豪顿	0	0	喜剧/动作	tt6902676	英语	0		英国		A2VB2NYRe	丹尼尔·雷德克里夫将加盟动作喜剧片[腰间持枪](Guns Akimbo，暂译)。该片将由杰森·李·豪顿([死亡高潮])自编自导。故事讲述迈尔斯把生命耗在了毫无前途的工作上，然而他的生活却因意外发现的黑暗网站而有所改变。费利佩·马里诺([圣魇])担任影片制片人。该片将在戛纳电影节上寻找国际买家。	丹尼尔雷德克里夫/喜剧/动作/刘承羽/2019/电影/美国/欧美电影	2019	丹尼尔·雷德克里夫:1003484|萨玛拉·维文:1267671|奈德·丹内利:1326563|刘承羽:1354641|马克·罗利:1410642|哈娜可福特曼:1385819|科林·莫伊:1292642|贝拉·帕登:1400567|肯·托马斯:1154303|Jacqueline Lee Geurts:|Set Sjöstrand:|Jack Riddiford:1394805|Janna Cachola:|Racheal Ofori:|J. David Hinze:	杰森·李·豪顿:1352547
